description,date_announced,date_start,date_end,country,init_country_level,domestic_policy,type,type_sub_cat,target_who_what,compliance,lockdown_length
"Latvia 
November 6th 2020,
The Latvian government declared a four-week lockdown starting on Nov. 9 2020 to slow the spread of the novel coronavirus. Under the new rules, social contact is discouraged and a maximum of 10 people from no more than two households will be allowed to gather inside. Restaurants can serve only takeaway food and shops will limit the number of people inside.",2020-11-06,2020-11-09,2020-12-07,Latvia,National,1,Lockdown,NA,All Residents (Citizen Residents + Foreign Residents),Mandatory (Unspecified/Implied),28
